Date & Time,companyName,previousOpen,dayLow,dayHigh,currentValue
07/Jun/2021 | 09:21:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2219.85
07/Jun/2021 | 09:22:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:22:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:22:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:22:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:22:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:23:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.00
07/Jun/2021 | 09:23:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:23:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:23:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:23:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:23:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:24:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:24:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2222.50
07/Jun/2021 | 09:24:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:24:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:24:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:24:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:25:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:25:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.50
07/Jun/2021 | 09:25:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.65
07/Jun/2021 | 09:25:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.65
07/Jun/2021 | 09:25:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.65
07/Jun/2021 | 09:25:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.65
07/Jun/2021 | 09:26:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.65
07/Jun/2021 | 09:26:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:26:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:26:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:26:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:26:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:27:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.90
07/Jun/2021 | 09:27:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:27:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:27:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:27:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:27:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:28:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:28:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:28:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:28:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:28:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:28:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:29:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:29:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:29:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:29:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:29:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:29:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:30:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:30:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:30:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:30:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:30:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:30:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:31:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:32:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:32:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:32:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:32:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:32:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:32:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:33:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:33:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.15
07/Jun/2021 | 09:33:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:33:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:33:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:33:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:34:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:35:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.25
07/Jun/2021 | 09:35:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:35:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:35:39,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:35:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:35:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:36:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:36:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2230.50
07/Jun/2021 | 09:36:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:36:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:36:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:37:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:37:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.65
07/Jun/2021 | 09:37:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:37:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:37:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:37:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:38:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:38:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.35
07/Jun/2021 | 09:38:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:38:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:38:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:38:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:39:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:39:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2229.10
07/Jun/2021 | 09:39:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:39:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:39:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:39:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:40:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:40:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:40:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.10
07/Jun/2021 | 09:40:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:40:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:40:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:41:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:41:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:41:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.00
07/Jun/2021 | 09:41:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:41:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:41:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:42:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:42:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:42:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:42:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.60
07/Jun/2021 | 09:42:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:42:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:43:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:43:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:43:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.95
07/Jun/2021 | 09:43:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:43:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:43:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:44:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:44:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:44:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:44:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.85
07/Jun/2021 | 09:44:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.45
07/Jun/2021 | 09:45:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.45
07/Jun/2021 | 09:45:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.45
07/Jun/2021 | 09:45:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.45
07/Jun/2021 | 09:45:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.45
07/Jun/2021 | 09:45:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:45:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.20
07/Jun/2021 | 09:46:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.75
07/Jun/2021 | 09:47:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.75
07/Jun/2021 | 09:47:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.75
07/Jun/2021 | 09:47:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.75
07/Jun/2021 | 09:47:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.75
07/Jun/2021 | 09:47:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:47:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:48:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:48:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:48:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:48:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.00
07/Jun/2021 | 09:48:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:48:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:49:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:49:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:49:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:49:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2223.05
07/Jun/2021 | 09:49:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:49:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:50:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:50:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:50:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:50:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 09:50:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:50:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:51:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:51:16,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:51:26,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:51:36,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.85
07/Jun/2021 | 09:51:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:51:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.25
07/Jun/2021 | 09:52:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:53:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:53:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:53:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:53:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.00
07/Jun/2021 | 09:53:48,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:53:58,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:54:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:54:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:54:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:54:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2224.70
07/Jun/2021 | 09:54:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:54:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:55:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:55:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:55:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:55:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:55:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2226.30
07/Jun/2021 | 09:56:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:56:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:56:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:56:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:56:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:56:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:57:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2228.90
07/Jun/2021 | 09:57:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:57:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:57:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:57:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:57:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:58:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:58:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.85
07/Jun/2021 | 09:58:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:58:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:58:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:58:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 09:59:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 10:00:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.00
07/Jun/2021 | 10:00:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:00:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:00:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:00:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:00:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:01:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:02:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:06,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
07/Jun/2021 | 10:03:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2225.00
